321.1523
0.0
233.83589999999998
88.6289
177.8282
177.1524
1514.48
15552.7732
2809.6764
1736.734
279.8242
102.4766
25.0508
205.5508
50.175799999999995
94.3281
3828.89
67.3242
1432.0286
46602.98
20407.813400000003
4968.658
3055.547
14172.600800000002
4321.1048
4416.2889000000005
754.0744
11663.734099999998
21904.731900000002
683.7737
3868.8084999999996
37224.93910000001
144138.46370000002
3104.5004000000004
55226.79889999998
1540.8867
22212.582600000005
714.3709
6654.386300000001
1642.2460000000005
25.0859
10770.836400000004
205.0429
1965.0545000000002
242.6055
1575.3784999999998
9775.450500000003
4648.1867
33122.106900000006
17093.620199999998
